"movieId","genres","Unnamed: 3","rating","imdbId","tmdbId","Year","Title Only","Main Genre","Director","Is Animated"
"1477","Romance","","0.5","119572","27322","1997","Love Jones","Romance","Phillip Noyce","0"
"1479","Action|Romance|Sci-Fi|Thriller","","3.5","120053","10003","1997","Saint, The","Action","Bille August","0"
"1480","Drama|Thriller","","0.5","120152","9311","1997","Smilla's Sense of Snow","Drama","Paul Haggis","0"
"1483","Drama|Thriller","","1","115964","884","1996","Crash","Drama","Greg Mottola","0"
"1484","Comedy|Drama|Mystery|Romance","","0.5","116041","49806","1996","Daytrippers, The","Comedy","Tom Shadyac","0"
"1485","Comedy","","4","119528","1624","1997","Liar Liar","Comedy","Gregory Nava","0"
"1487","Drama|Musical","","3","120094","16052","1997","Selena","Drama","Alan J. Pakula","0"
"1488","Action|Drama|Thriller","","3.5","118972","4477","1997","Devil's Own, The","Action","Mark Dindal","0"
"1489","Animation|Children|Musical","","4.5","118829","24662","1997","Cats Don't Dance","Animation","Robert Townsend","1"
"1490","Comedy","","4.5","118663","18423","1997","B*A*P*S","Comedy","Mara Ackerman","0"
"1493","Romance","","4","116931","76996","1996","Love and Other Catastrophes","Romance","David Winning","0"
"1495","Action|Adventure|Children","","4","120389","6499","1997","Turbo: A Power Rangers Movie","Action","Bernard Rose","0"
"1496","Drama|Romance","","3","118623","50512","1997","Anna Karenina","Drama","Tsui Hark","0"
"1497","Action","","3.5","119013","9405","1997","Double Team","Action","Bill Forsyth","0"
"1498","Drama|Romance","","3","119381","12723","1997","Inventing the Abbotts","Drama","Luis Llosa","0"
"1499","Action|Adventure|Thriller","","3","118615","9360","1997","Anaconda","Action","George Armitage","0"
"1500","Comedy|Crime|Romance","","4","119229","9434","1997","Grosse Pointe Blank","Comedy","Lynn Roth","0"
"1502","Drama|Romance","","3","116783","21626","1996","Kissed","Drama","Michael Spierig","0"
"1503","Comedy","","3","118541","13982","1997","8 Heads in a Duffel Bag","Comedy","Bruce Beresford","0"
"1507","Drama|War","","3","119859","77223","1997","Paradise Road","Drama","David Mirkin","0"
"1513","Comedy","","3.5","120032","9611","1997","Romy and Michele's High School Reunion","Comedy","Chen Kaige","0"
"1514","Romance","","4","116295","47694","1996","Temptress Moon (Feng Yue)","Romance","Mick Jackson","0"
"1515","Action|Drama|Thriller","","4","120461","10357","1997","Volcano","Action","Peter Duncan","0"
"1516","Comedy","","4","115886","9977","1996","Children of the Revolution","Comedy","Jay Roach","0"
"1517","Action|Adventure|Comedy","","3","118655","816","1997","Austin Powers: International Man of Mystery","Action","Jonathan Mostow","0"
"1518","Action|Thriller","","4","118771","2163","1997","Breakdown","Action","Zoe Cassavetes","0"
"1519","Drama","","4","115760","124680","1996","Broken English","Drama","Garry Marshall","0"
"1526","Comedy","","4.5","119109","12499","1997","Fathers' Day","Comedy","Luc Besson","0"
"1527","Action|Adventure|Comedy|Sci-Fi","","3.5","119116","18","1997","Fifth Element, The","Action","Gregg Araki","0"
"1529","Comedy|Drama","","4","119809","1811","1997","Nowhere","Comedy","Patrice Leconte","0"
"1533","Drama","","3.5","117398","105045","1996","Promise, The (La promesse)","Drama","Masayuki Suo","0"
"1537","Comedy|Drama|Romance","","5","117615","11239","1996","Shall We Dance? (Shall We Dansu?)","Comedy","Peter Tolan","0"
"1541","Comedy|Romance","","3.5","118556","2058","1997","Addicted to Love","Comedy","Mark Herman","0"
"1542","Comedy|Drama|Romance","","5","115744","9450","1996","Brassed Off","Comedy","Steven Spielberg","0"
"1544","Action|Adventure|Sci-Fi|Thriller","","3.5","119567","330","1997","Lost World: Jurassic Park, The","Action","Jacques Doillon","0"
"1545","Drama","","3.5","117359","38523","1996","Ponette","Drama","Steven Soderbergh","0"
"1546","Comedy","","3","117561","16375","1996","Schizopolis","Comedy","Dale Peterson","0"
"1547","Children|Drama","","5","120118","33660","1997","Shiloh","Children","Claire Denis","0"
"1549","Drama|Romance","","2.5","114303","45671","1995","Rough Magic","Drama","Jonathan Lynn","0"
"1550","Comedy|Romance","","3.5","120373","17770","1997","Trial and Error","Comedy","Tori Garrett","0"
"1551","Adventure|Children|Drama","","1","118787","15170","1997","Buddy","Adventure","Simon West","0"
"1552","Action|Adventure|Thriller","","3.5","118880","1701","1997","Con Air","Action","Peter Greenaway","0"
"1554","Drama|Romance","","2.5","114134","26422","1996","Pillow Book, The","Drama","Jan de Bont","0"
"1556","Action|Romance|Thriller","","4.5","120179","1639","1997","Speed 2: Cruise Control","Action","Joel Schumacher","0"
"1562","Action|Adventure|Fantasy|Thriller","","3","118688","415","1997","Batman & Robin","Action","Jesper W. Nielsen","0"
"1564","Comedy|Drama|Romance","","3","120034","65889","1997","For Roseanna (Roseanna's Grave)","Comedy","Jan de Bont","0"
"1565","Comedy|Thriller","","5","116502","11103","1996","Head Above Water","Comedy","Rob Bowman","0"
"1566","Adventure|Animation|Children|Comedy|Musical","","3","119282","11970","1997","Hercules","Adventure","Tim Burton","1"
"1569","Comedy|Romance","","4","119738","8874","1997","My Best Friend's Wedding","Comedy","David Mamet","0"
"1571","Comedy|Romance","","2.5","115856","11956","1996","When the Cat's Away (Chacun cherche son chat)","Comedy","Kevin Smith","0"
"1572","Drama","","3","57345","266","1963","Contempt (MÃ©pris, Le)","Drama","Alejandro Amenábar","0"
"1573","Action|Crime|Drama|Thriller","","5","119094","754","1997","Face/Off","Action","David O. Russell","0"
"1574","Romance","","5","119098","37567","1997","Fall","Romance","Christopher Nolan","0"
"1580","Action|Comedy|Sci-Fi","","3","119654","607","1997","Men in Black (a.k.a. MIB)","Action","George Miller","0"
"1581","Comedy","","4.5","119848","18080","1997","Out to Sea","Comedy","Christopher Nolan","0"
"1582","Adventure|Children","","1.5","120512","38225","1997","Wild America","Adventure","Sam Mendes","0"
"1583","Children|Fantasy","","3.5","120133","17834","1997","Simple Wish, A","Children","Christopher Nolan","0"
"1584","Drama|Sci-Fi","","3.5","118884","686","1997","Contact","Drama","Christopher Nolan","0"
"1585","Comedy","","3","116930","65046","1996","Love Serenade","Comedy","Robert Zemeckis","0"
"1586","Action|Drama","","3.5","119173","4421","1997","G.I. Jane","Action","Shirley Barrett","0"
"1587","Action|Adventure|Fantasy","","4.5","82198","9387","1982","Conan the Barbarian","Action","Ridley Scott","0"
"1588","Children|Comedy","","2.5","119190","10603","1997","George of the Jungle","Children","John Milius","0"
"1589","Action|Crime|Drama|Thriller","","2","118887","2142","1997","Cop Land","Action","Sam Weisman","0"
"1590","Horror|Sci-Fi|Thriller","","3","119081","8413","1997","Event Horizon","Horror","James Mangold","0"
"1591","Action|Adventure|Sci-Fi|Thriller","","2","120177","10336","1997","Spawn","Action","Paul W.S. Anderson","0"
"1592","Children|Comedy","","2.5","118570","20737","1997","Air Bud","Children","Mark A.Z. Dippé","0"
"1593","Comedy|Romance","","3.5","119896","9413","1997","Picture Perfect","Comedy","Charles Martin Smith","0"
"1594","Comedy|Drama","","4.5","119361","14585","1997","In the Company of Men","Comedy","Chris Columbus","0"
"1596","Drama","","0.5","118818","49462","1997","Career Girls","Drama","Neil LaBute","0"
"1597","Drama|Mystery|Romance|Thriller","","3.5","118883","8834","1997","Conspiracy Theory","Drama","Mike Leigh","0"
"1598","Crime|Drama|Thriller","","4","118966","9458","1998","Desperate Measures","Crime","Richard Donner","0"
"1599","Action","","4.5","120207","8854","1997","Steel","Action","Dwight H. Little","0"
"1600","Drama|Romance","","3","120112","38295","1997","She's So Lovely","Drama","Kenneth Johnson","0"
"1601","Crime|Drama|Film-Noir","","3","119311","22073","1997","Hoodlum","Crime","Nick Cassavetes","0"
"1602","Comedy","","0.5","119509","37244","1997","Leave It to Beaver","Comedy","Bill Duke","0"
"1603","Horror|Sci-Fi|Thriller","","5","119675","4961","1997","Mimic","Horror","Peter Hewitt","0"
"1604","Action|Comedy","","2.5","119695","9416","1997","Money Talks","Action","Guillermo del Toro","0"
"1605","Adventure|Romance","","3.5","119086","26180","1997","Excess Baggage","Adventure","Brett Ratner","0"
"1606","Action|Adventure","","3","119484","17832","1997","Kull the Conqueror","Action","Marco Brambilla","0"
"1608","Action|Thriller","","3.5","118571","9772","1997","Air Force One","Action","John Nicolella","0"
"1609","Drama|Thriller","","3.5","118531","6072","1997","187 (One Eight Seven)","Drama","Wolfgang Petersen","0"
"1610","Action|Adventure|Thriller","","2.5","99810","1669","1990","Hunt for Red October, The","Action","Kevin Reynolds","0"
"1611","Drama|Romance","","3","102494","468","1991","My Own Private Idaho","Drama","John McTiernan","0"
"1612","Comedy","","3","119465","32519","1997","Kiss Me, Guido","Comedy","Gus Van Sant","0"
"1613","Drama","","2","120197","108401","1997","Star Maps","Drama","Gregory J. Read","0"
"1614","Comedy","","3","119360","10806","1997","In & Out","Comedy","Raymond De Felitta","0"
"1615","Adventure|Drama","","5","119051","9433","1997","Edge, The","Adventure","Frank Oz","0"
"1616","Action|Thriller|War","","3.5","119874","6623","1997","Peacemaker, The","Action","Lee Tamahori","0"
"1617","Crime|Film-Noir|Mystery|Thriller","","2.5","119488","2118","1997","L.A. Confidential","Crime","Mimi Leder","0"
"1619","Adventure|Drama|War","","5","120102","978","1997","Seven Years in Tibet","Adventure","Curtis Hanson","0"
"1620","Crime|Drama|Mystery|Thriller","","3.5","119468","9437","1997","Kiss the Girls","Crime","Jean-Jacques Annaud","0"
"1621","Drama","","3.5","120169","29461","1997","Soul Food","Drama","Gary Fleder","0"
"1623","Horror","","2","120524","10351","1997","Wishmaster","Horror","George Tillman Jr.","0"
"1624","Drama","","3.5","120323","66588","1997","Thousand Acres, A","Drama","Robert Kurtzman","0"
"1625","Drama|Mystery|Thriller","","3","119174","2649","1997","Game, The","Drama","Jocelyn Moorhouse","0"
"1626","Action|Drama|Thriller","","3.5","119123","14289","1997","Fire Down Below","Action","David Fincher","0"
"1627","Crime|Drama|Mystery","","4","120399","10155","1997","U Turn","Crime","Felix Enriquez Alcala","0"
"1629","Comedy|Romance","","3","119632","20457","1997","MatchMaker, The","Comedy","Oliver Stone","0"
"1631","Action|Thriller","","3","118647","18355","1997","Assignment, The","Action","Mark J. Tarlov","0"
"1633","Drama","","5","120402","55306","1997","Ulee's Gold","Drama","Robert Markowitz","0"
"1635","Drama","","5","119349","68924","1997","Ice Storm, The","Drama","Victor Nuñez","0"
"1639","Comedy|Drama|Romance","","4.5","118842","2255","1997","Chasing Amy","Comedy","Ang Lee","0"
"1641","Comedy|Drama","","4","119164","9427","1997","Full Monty, The","Comedy","Kevin Smith","0"
"1642","Comedy|Drama","","4","116631","172545","1996","Indian Summer (a.k.a. Alive & Kicking)","Comedy","Peter Cattaneo","0"
"1643","Drama|Romance","","3","119280","17589","1997","Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)","Drama","Mike Binder","0"
"1644","Horror|Mystery|Thriller","","3.5","119345","3597","1997","I Know What You Did Last Summer","Horror","John Madden","0"
"1645","Drama|Mystery|Thriller","","5","118971","1813","1997","The Devil's Advocate","Drama","Jim Gillespie","0"
"1646","Children|Comedy|Romance|Sci-Fi","","0.5","120029","36797","1997","RocketMan (a.k.a. Rocket Man)","Children","Taylor Hackford","0"
"1647","Crime|Drama|Thriller","","1","119906","12628","1997","Playing God","Crime","Marcus Raboy","0"
"1648","Comedy|Drama","","3","119324","33344","1997","House of Yes, The","Comedy","Andrei Konst","0"
"1649","Documentary","","4","119107","25099","1997","Fast, Cheap & Out of Control","Documentary","Mark Waters","0"
"1650","Drama","","4","120481","45019","1997","Washington Square","Drama","Errol Morris","0"
"1652","Documentary","","4","120539","62422","1997","Year of the Horse","Documentary","Agnieszka Holland","0"
"1653","Drama|Sci-Fi|Thriller","","2.5","119177","782","1997","Gattaca","Drama","Jim Jarmusch","0"
"1654","Children|Drama|Fantasy","","3.5","119095","29911","1997","FairyTale: A True Story","Children","Andrew Niccol","0"
"1655","Drama|Horror|Thriller","","4.5","119891","9827","1998","Phantoms","Drama","Barry Sonnenfeld","0"
"1656","Drama|Romance","","1","120257","1959","1997","Swept from the Sea","Drama","Joe Chappelle","0"
"1658","Romance|Thriller","","2","119535","8067","1997","Life Less Ordinary, A","Romance","Beeban Kidron","0"
"1659","Drama","","0.5","119338","125052","1997","Hurricane Streets","Drama","Danny Boyle","0"
"1660","Drama","","0.5","119080","45153","1997","Eve's Bayou","Drama","Morgan J. Freeman","0"
"1661","Crime|Mystery|Thriller","","4","119210","10871","1997","Switchback","Crime","Kasi Lemmons","0"
"1662","Crime","","4","118900","14398","1997","Gang Related","Crime","Jack Sholder","0"
"1663","Comedy|War","","4.5","83131","10890","1981","Stripes","Comedy","Jim McBride","0"
"1665","Comedy","","4","118689","1281","1997","Bean","Comedy","Ivan Reitman","0"
"1667","Action|Drama","","1","119592","9770","1997","Mad City","Action","Mel Smith","0"
"1670","Drama|War","","3.5","120490","14905","1997","Welcome to Sarajevo","Drama","Costa-Gavras","0"
"1671","Crime|Drama|Thriller","","5","119527","14583","1997","Deceiver","Crime","Michael Winterbottom","0"
"1672","Drama","","4","119978","11975","1997","Rainmaker, The","Drama","Jonas Åkerlund","0"
"1673","Drama","","5","118749","4995","1997","Boogie Nights","Drama","Francis Ford Coppola","0"
"1674","Drama|Romance|Thriller","","5","90329","9281","1985","Witness","Drama","Paul Thomas Anderson","0"
"1675","Crime|Thriller","","3","119365","45928","1997","Incognito","Crime","Peter Weir","0"
"1676","Action|Sci-Fi","","4","120201","563","1997","Starship Troopers","Action","John Badham","0"
"1677","Comedy|Drama","","2","118901","61337","1997","Critical Care","Comedy","Paul Verhoeven","0"
"1678","Drama|Romance","","3","107282","19931","1993","Joy Luck Club, The","Drama","Sidney Lumet","0"
"1679","Comedy","","5","118836","31535","1998","Chairman of the Board","Comedy","Wayne Wang","0"
"1680","Drama|Romance","","5","120148","10215","1998","Sliding Doors","Drama","John G. Avildsen","0"
"1681","Action|Adventure|Fantasy","","3","119707","9823","1997","Mortal Kombat: Annihilation","Action","Peter Howitt","0"
"1682","Comedy|Drama|Sci-Fi","","3","120382","37165","1998","Truman Show, The","Comedy","John R. Leonetti","0"
"1683","Drama|Romance","","4","120520","45609","1997","Wings of the Dove, The","Drama","Peter Weir","0"
"1684","Drama|Romance","","3","119723","38904","1997","Mrs. Dalloway","Drama","Iain Softley","0"
"1685","Drama|Romance","","4","116592","45565","1996","I Love You, I Love You Not","Drama","Marleen Gorris","0"
"1686","Crime|Thriller","","4","119994","9407","1997","Red Corner","Crime","Laurent Bénégui","0"
"1687","Action|Thriller","","5","119395","4824","1997","Jackal, The","Action","Jon Avnet","0"
"1688","Adventure|Animation|Children|Drama|Musical","","5","118617","9444","1997","Anastasia","Adventure","Michael Caton-Jones","1"
"1689","Comedy|Crime|Thriller","","3","120483","9414","1997","Man Who Knew Too Little, The","Comedy","Don Bluth","0"
"1690","Action|Horror|Sci-Fi","","2","118583","8078","1997","Alien: Resurrection","Action","Jonathan Lynn","0"
"1693","Drama|Mystery","","3","118607","11831","1997","Amistad","Drama","Jean-Pierre Jeunet","0"
"1694","Drama","","4","118632","2895","1997","Apostle, The","Drama","Steven Spielberg","0"
"1695","Drama","","3","123385","39177","1997","Artemisia","Drama","Robert Duvall","0"
"1696","Drama|War","","5","118698","19601","1997","Bent","Drama","Agnès Merlet","0"
"1699","Comedy|Drama","","3","118804","22797","1997","Butcher Boy, The","Comedy","Sean Mathias","0"
"1701","Comedy|Drama","","4","118954","2639","1997","Deconstructing Harry","Comedy","Peter Mullan","0"
"1702","Children|Comedy|Fantasy","","4","119137","9574","1997","Flubber","Children","Woody Allen","0"
"1703","Comedy","","3","119142","10371","1997","For Richer or Poorer","Comedy","Les Mayfield","0"
"1704","Drama|Romance","","4","119217","489","1997","Good Will Hunting","Drama","Bryan Spicer","0"
"1707","Children|Comedy","","5","119303","9714","1997","Home Alone 3","Children","Gus Van Sant","0"
"1711","Crime|Drama|Mystery","","4","119668","8197","1997","Midnight in the Garden of Good and Evil","Crime","Raja Gosnell","0"
"1713","Children|Comedy","","5","119715","6283","1997","Mouse Hunt","Children","Clint Eastwood","0"
"1717","Comedy|Horror|Mystery|Thriller","","4","120082","4233","1997","Scream 2","Comedy","Gore Verbinski","0"
"1718","Thriller","","4","120222","191874","1997","Stranger in the House","Thriller","Wes Craven","0"
"1719","Drama","","4","120255","10217","1997","Sweet Hereafter, The","Drama","Michael Spierig","0"
